Title,Category,Type,Effect,FAQ text,image,site_capacity
Errand Boy,Beast,Power,You may draw from a discard pile in a different region instead of yours.,"[{'question': 'Q: Does this power stack withMushrooms?', 'answer': 'A: Yes. Guess he knows where all the good mushroom spots are.'}, {'question': 'Q: If I draw from the discard pile of another region, where do I discard to?', 'answer': 'A: Discard based on the region of your pawn. That Errand Boy is bringing everyone to you!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Errand%20Boy.webp,
Mercenaries,Discord,Power,"±3 dicer If you're defeated while using this power, discard Mercenaries.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Mercenaries.webp,
Tinker's Fair,Hearth,,"Action : Negotiate a binding exchange of favor , secret , and relics with any player.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Tinker's%20Fair.webp,
Rain Boots,Nomad,Battle Plan,"Ignore all your enemy's rolls of single shields shield . At end, discard Rain Boots.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Rain%20Boots.webp,
A Small Favor,Discord,,"When Played , Gain four warbands.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/A%20Small%20Favor.webp,
Second Wind,Discord,Power,"After you're victorious, you may travel and then may campaign, spending no Supply for either.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Second%20Wind.webp,
Sleight of Hand,Discord,Power,Action : Take secret from a player whose pawn is at your site. You cannot take their last secret .,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Sleight%20of%20Hand.webp,
Key to the City,Discord,,"When Played , if the ruler's pawn is not at this site, kill any warbands at this site, then gain a warband and place it here.","[{'question': 'Q: Can this be used against empty, bandit-ruled sites?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Key%20to%20the%20City.webp,
Scryer,Discord,Power,Action : Peek at any one discard pile.,"[{'question': 'Q: Do I get to look at the top card or the whole discard pile?', 'answer': 'A: The whole thing!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Scryer.webp,
Disgraced Captain,Discord,Power,+4 dicer if targeting a site that has an suit\-order card.,"[{'question': 'Q: Does this count if I target a pawn at a site with an Order card?', 'answer': 'A: No, you have to target the site itself. Of course, if you target a site and other things, this power takes effect.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Disgraced%20Captain.webp,
Naysayers,Discord,,"Rest : If any Exile is the Oathkeeper or Usurper, take favor from the Chancellor.","[{'question': 'Q: Does “any Exile” include myself?', 'answer': 'A: If you’re an Exile, yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Naysayers.webp,
Book Burning,Discord,Battle Plan,"Action : If you're victorious and targeted the defender's pawn, they also burn all of the secret on their board except their last.","[{'question': 'Q: If my enemy has any facedown secrets, do they have to burn them in any particular order?', 'answer': 'A: Nope. They burn all of their secrets except one, whether face up or down.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Book%20Burning.webp,
Ancient Binding,Nomad,Power,Action : Each player burns all their secret except their last.,"[{'question': 'Q: Do the secrets on the Darkest Secret get burned?', 'answer': 'A: Nope.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Ancient%20Binding.webp,
Horse Archers,Nomad,Battle Plan,"±3 dicer At end, discard Horse Archers.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Horse%20Archers.webp,
Warning Signals,Nomad,Battle Plan,"Move any warbands to and from your board and any sites you rule . At end, discard Warning Signals.","[{'question': 'Q: If I am a Citizen, do I need the Chancellor’s permission to move warbands (6.5)?', 'answer': 'A: Nope. This card is a way around that rule!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Warning%20Signals.webp,
Elders,Nomad,Power,Action : Gain favor .,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Elders.webp,
The Gathering,Nomad,,"When Played , any players in turn order may put their pawn on this site. Then, players with pawns here may negotiate binding exchanges of favor , secret , relics, and advisers.","[{'question': 'Q: How many exchanges can this prompt?', 'answer': 'A: As many as players want.'}, {'question': 'Q: Does this go in turn order from the active player or from the Chancellor?', 'answer': 'A: From the Chancellor.'}, {'question': 'Q: Do pawns that go to the Gathering get returned to the sites that they came from?', 'answer': 'A: Nope!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/The%20Gathering.webp,
Faithful Friend,Nomad,,"When Played , gain 4 Supply.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Faithful%20Friend.webp,
Tents,Nomad,Power,Spend no Supply if you're traveling to a site in your region.,"[{'question': 'Q: How does this interact with theShrouded Wood?', 'answer': 'A: You must choose whether to use Tents at the start of the action. If the ruler makes you travel to another region, Tents does not work.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Tents.webp,
Great Herd,Nomad,,"When Played , you may swap Great Herd with a suit\-nomad card at any site.","[{'question': 'Q: Can I swap this with a locked card?', 'answer': 'A: Nope. A locked card cannot be discarded, moved or swapped.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Great%20Herd.webp,
Fire Talkers,Arcane,Power,±3 dicer if you hold the Darkest Secret.,"[{'question': 'Q: If I’m a Citizen and the Chancellor holds the Darkest Secret, do I get this bonus?', 'answer': 'A: Yes! Note that this is an errata, since the definition of ‘you’ (10) has changed.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Fire%20Talkers.webp,
Magician's Code,Arcane,Power,"If recovering the Darkest Secret, gain secret  secret and add them to any other secret you're paying to recover it .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Magician's%20Code.webp,
Spirit Snare,Arcane,Power,Action : Take favor from any one favor bank.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Spirit%20Snare.webp,
Wizard School,Arcane,Power,"Action : Gain secret , then end your Act Phase.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Wizard%20School.webp,
Dazzle,Arcane,,"When Played , discard all suit\-hearth and suit\-order cards at sites in your region.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Dazzle.webp,
Acting Troupe,Arcane,Trade,Act as if the Acting Troupe is a suit\-beast or suit\-order card instead.,"[{'question': 'Q: Can I still use this as an Arcane card for trading?', 'answer': 'A: Yup! The Trade modifier is optional.'}, {'question': 'Q: Can I treat this as other suits for stuff outside Trade?', 'answer': ""A: Nope! It's a Trade modifier, so it only works with the Trade action. This card is a bit less wacky than most.""}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Acting%20Troupe.webp,
Taming Charm,Arcane,Power,Action : Discard a suit\-beast or suit\-nomad card at your site to gain favor  favor from the matching favor bank.,"[{'question': 'Q: If I discard a card that has favor on it, does the favor return to its bank in time to take using this power?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Taming%20Charm.webp,
Inquisitor,Arcane,Power,"Action : Peek at an adviser of a player whose pawn is at your site. If it is the Conspiracy, you play it or discard it. If it is not, give them the favor here.","[{'question': 'Q: If I find the Conspiracy, can I play it facedown to my advisers?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Inquisitor.webp,
Wolves,Beast,Power,Action : Kill one warband on any one board.,"[{'question': 'Q: Why would I kill one of my own warbands?', 'answer': 'A: To refresh more Supply during your Rest Phase.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Wolves.webp,
Animal Playmates,Beast,Muster,Spend no Supply if you're mustering on a suit\-beast card.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Animal%20Playmates.webp,
True Names,Beast,Campaign,Your enemy cannot use battle plans that match any of your advisers against you.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/True%20Names.webp,
The Old Oak,Beast,Trade,"If trading with The Old Oak for secret , gain one more secret if you have any suit\-beast advisers.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/The%20Old%20Oak.webp,
Forest Paths,Beast,Power,Spend no Supply and ignore the powers of sites if you're traveling to a site with a suit\-beast card.,"[{'question': 'Q: Does this also let me ignore the powers of cards at the site I am traveling to, such asToll Roads?', 'answer': 'A: Nope, just the power of the site itself. It lets you get around things like theNarrow Pass.'}, {'question': 'Q: What happens if I use this when traveling from theShrouded Woodthat is ruled by an enemy?', 'answer': 'A: If the enemy ruler chooses that you travel to a Beast site, you pay no Supply. If you have less than 2 Supply, the enemy could either force your Travel action to fail, or could let you travel to a Beast site for free.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Forest%20Paths.webp,
Long-Lost Heir,Beast,,"When Played , if you're an Exile, you may become a Citizen- take no relic, end your Act Phase, and refresh Supply to full .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Long-Lost%20Heir.webp,
Rangers,Beast,Power,Ignore all skulls skull you roll. +2 dicer if the defense pool has 4+ defense die .,"[{'question': 'Q: If the defense pool has fewer than four dice when I use this power, but then the defender adds defense dice to their pool using their own battle plans, do I get +2 attack dice?', 'answer': 'A: No. You check this at the moment you use the power.'}, {'question': 'Q: Do I still ignore skulls even if I do not get the dice bonus?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Rangers.webp,
Roving Terror,Beast,Power,Action : Discard a denizen card at any other site and move this card there.,"[{'question': 'Q: Can I move this card to a site with no denizens to discard?', 'answer': 'A: Nope! A slightly more accurate templating would be ‘Discard a denizen card at any site to move this card there.’'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Roving%20Terror.webp,
Wayside Inn,Hearth,Power,Action : Gain 2 Supply.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Wayside%20Inn.webp,
Extra Provisions,Hearth,Power,+2 defense die,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Extra%20Provisions.webp,
Memory of Home,Hearth,Power,Action : Move all favor from any one favor bank to the suit\-hearth bank.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Memory%20of%20Home.webp,
Welcoming Party,Hearth,Search,"If you play a denizen card that was not a facedown adviser, gain favor from the suit\-hearth bank.","[{'question': 'Q: Does this work if I play a card facedown in my advisers?', 'answer': 'A: No. More accurately, the card should say ‘If you play a denizen face up when first drawn, gain favor from the Hearth bank.’'}, {'question': 'Q: Does this power trigger when I play Welcoming Party itself?', 'answer': 'A: No.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Welcoming%20Party.webp,
Traveling Doctor,Hearth,Battle Plan,"If you're defeated, kill no warbands in your force and discard Traveling Doctor. Ignore powers that kill all of your force.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Traveling%20Doctor.webp,
Storyteller,Hearth,Power,Action : Place secret from the shared bank on the Darkest Secret.,"[{'question': 'Q: Can I use this if the Darkest Secret is still in the shared bank?', 'answer': 'A: Yes, and any excess secrets will return to the shared bank when a player recovers it.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Storyteller.webp,
Armed Mob,Hearth,Power,Action : Discard a faceup adviser from a player who holds the Darkest Secret but not the People's Favor.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Armed%20Mob.webp,
Tavern Songs,Hearth,,Action : Peek at the top three cards of your region's discard pile.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Tavern%20Songs.webp,
Secret Signal,Arcane,Trade,"If you gain only one favor , gain one more favor .","[{'question': 'Q: If I am the Chancellor and have the Careless trait in the Imperial Reliquary, do I gain the extra favor if I trade for secrets?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Secret%20Signal.webp,
Augury,Arcane,Search,Action : Draw one more card.,"[{'question': 'Q: Does this let me draw two cards with Mushrooms?', 'answer': 'A: Yes. Guess you know where the good stuff is.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Augury.webp,
Rusting Ray,Arcane,Power,"If you hold the Darkest Secret, ignore all your enemy's rolls of hollow swords swordh .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Rusting%20Ray.webp,
Portal,Arcane,Power,Spend no Supply and ignore the powers of sites if you're traveling to or from this site.,"[{'question': 'Q: When can I use this power when traveling to its site?', 'answer': 'A: If you rule the site.'}, {'question': ""Q: Do I still have to pay for  Toll Roads if I'm using this power?"", 'answer': 'A: Yes. Sorry, a bit unthematic.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Portal.webp,
Billowing Fog,Arcane,Power,"If you're defeated, kill no warbands in your force. Ignore powers that kill all of your force.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Billowing%20Fog.webp,
Kindred Warriors,Arcane,Power,Ignore all skulls skull you roll. ±X dicer up to the number of other suits you rule.,"[{'question': ""Q: What does 'other suits' mean?"", 'answer': 'A: Suits other than the Arcane suit, which is the suit of Kindred Warriors.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Kindred%20Warriors.webp,
Terror Spells,Arcane,Power,Action : Kill any two warbands in your region if you hold the Darkest Secret.,"[{'question': 'Q: Can I kill one at a site and one at another site, or one at a site and one on a board?', 'answer': 'A: Yes, you can mix and match however you want.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Terror%20Spells.webp,
Blood Pact,Arcane,Power,"Action : Sacrifice an even number of warbands on your board. For every two you sacrifice, gain secret .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Blood%20Pact.webp,
Revelation,Arcane,,"When Played , each player, following turn order, may burn any number of favor to gain an equal number of secret .","[{'question': 'Q: Do we start with the current player or the Chancellor?', 'answer': 'A: Start with the Chancellor and go in clockwise worder.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Revelation.webp,
Observatory,Arcane,Search,"While your pawn is here, you may draw from any one discard pile.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Observatory.webp,
Plague Engines,Arcane,Power,Action : Each player places one favor per site they rule into the suit\-arcane bank.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Plague%20Engines.webp,
Gleaming Armor,Arcane,Campaign,Your enemy's battle plans have an added cost of secret .,"[{'question': 'Q: If I am a Citizen and the Chancellor is attacked, does Gleaming Armor apply?', 'answer': 'A: Only if you join as an Ally.'}, {'question': 'Q: If I am an Exile, can I ever use this to help other Exiles who are being attacked?', 'answer': 'A: Nope!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Gleaming%20Armor.webp,
Bewitch,Arcane,,"When Played , if you're an Exile and have more secret  than the Chancellor, you may become a Citizen- take no relic, end your Act Phase, and refresh Supply to full.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Bewitch.webp,
Jinx,Arcane,Power,"If you rule Jinx, after you roll dicer or defense die for any reason, you may use this power to reroll all those dice once.","[{'question': 'Q: Can I use this card in any way to reroll the same set of dice multiple times?', 'answer': 'A: No. It is too subtle, but the word ‘once’ indicates that the dice cannot be rerolled multiple times.'}, {'question': 'Q: Do I pay for this card before or after rolling?', 'answer': 'A: After.'}, {'question': 'Q: Can I use this to reroll dice forRelic ThieforGambling Hall?', 'answer': 'A: Yup! Jinx is templated super weirdly, as a persistent power rather than a battle plan, so you can do this.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Jinx.webp,
Tutor,Arcane,Power,Action : Gain secret,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Tutor.webp,
Dream Thief,Arcane,Power,Action : Swap any two facedown advisers.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Dream%20Thief.webp,
Cracking Ground,Arcane,Power,± dicer per site targeted.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Cracking%20Ground.webp,
Sealing Ward,Arcane,Campaign,Your relics add one more defense die when targeted.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Sealing%20Ward.webp,
Initiation Rite,Arcane,Muster,"To muster, you must place secret instead of favor .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Initiation%20Rite.webp,
Vow of Silence,Arcane,Recover,"You cannot recover the Darkest Secret or give anyone secret . Whenever a player recovers it, you gain X secret equal to the number of secret they placed.","[{'question': ""Q: How does this work if I haveWitch's Bargain?"", 'answer': 'A: Other players can still take your secrets, but you cannot use it to give away your secrets. Give and take are distinct keywords.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Vow%20of%20Silence.webp,
Forgotten Vault,Arcane,Power,"Action : Place secret from the shared bank on the Darkest Secret, or burn secret from the Darkest Secret .","[{'question': 'Q: Can I use this to add a secret to the Darkest Secret if it is still in the shared bank?', 'answer': 'A: Yes, and any excess secrets will return to the shared bank when a player recovers it.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Forgotten%20Vault.webp,
Map Library,Arcane,Trade,"While your pawn is at this site, you may trade with a card at any site in your region.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Map%20Library.webp,
Witch's Bargain,Arcane,Power,"Action : Give secret to a player whose pawn is at your site to take favor  favor from them, or give favor  favor for secret , any number of times.","[{'question': 'Q: Can I take someone’s last secret? Most cards don’t allow this.', 'answer': 'A: Yup! You’re giving them favor, after all.'}, {'question': 'Q: Can I affect multiple players at my site with one use of this card power?', 'answer': 'A: Yes!'}, {'question': 'Q: How does this work if I haveVow of Silence?', 'answer': 'A: You cannot use it to give away your secrets, but you can give favor to take secrets.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Witch's%20Bargain.webp,
Master of Disguise,Arcane,Power,Act as if you had another player's advisers instead.,"[{'question': 'Q: So can I use Trade modifiers in their advisers, likeMarriageandSecret Signal?', 'answer': 'A: Yes!'}, {'question': 'Q: Can I use my other Trade modifiers before using Master of Disguise?', 'answer': 'A: No, you fully replace your advisers with another player’s advisers for the current Trade action.'}, {'question': 'Q: Can I use this to get aroundVow of PovertyorVow of Kinship?', 'answer': 'A: Yes. Quite a sincere vow, right?'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Master%20of%20Disguise.webp,
Charlatan,Discord,,"When Played , burn all secret but one from the Darkest Secret.","[{'question': 'Q: Does this burn all secrets except for one on the Darkest Secret in play, or just from the Darkest Secret?', 'answer': 'A: From the Darkest Secret itself. Do not burn secrets that are not on the Darkest Secret.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Charlatan.webp,
Assassin,Discord,Power,You can only have two advisers. Action : Discard a faceup adviser of a player whose pawn is at your site.,"[{'question': 'Q: Can I play this if I have two locked advisers already?', 'answer': 'A: Nope. You need to be able to fulfill your adviser capacity, and you would not be able to.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Assassin.webp,
Downtrodden,Discord,Muster,Gain two more warbands if mustering on a card whose favor bank has the least favor  .,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Downtrodden.webp,
Blackmail,Discord,,"When Played , choose a relic held by a player whose pawn is at your site. You take the relic unless they give you favor  favor  favor .",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Blackmail.webp,
Cracked Sage,Discord,Power,±4 dicer if your enemy has an suit\-arcane adviser.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Cracked%20Sage.webp,
Dissent,Discord,,"When Played , each player, except the holder of the People's Favor, places one favor on this card for each suit of card they rule.","[{'question': 'Q: Does each Citizen have to place favor counting all the cards at Imperial sites?', 'answer': 'A: Yes they do. Citizens and the Chancellor all rule those sites.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Dissent.webp,
False Prophet,Discord,,"When Played , if you're an Exile, gain one warband and put it on any revealed Vision. You now also have it revealed. If it is ever discarded, kill the warband and play or discard the Vision as if you had searched.","[{'question': 'Q: Do I still have access to this Vision if I become a Citizen?', 'answer': 'A: Yes! The warband does not go away. However, you cannot win with it until you become an Exile again.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/False%20Prophet.webp,
Vow of Renewal,Discord,,"You cannot recover the People's Favor. Whenever any player burns favor , you take the favor instead.","[{'question': 'Q: Does taking burned favor include if someone recovers a relic from a site with a favor burn cost? What if I’m the one recovering it?', 'answer': 'A: Yup, you take the favor in all of those cases.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Vow%20of%20Renewal.webp,
Zealots,Discord,Power,"If the defending force is larger than your force, each warband you sacrifice will add three to your attack.","[{'question': 'Q: If I use Zealots and later roll skulls in a way that makes my force smaller than the defending force, does Zealots trigger?', 'answer': 'A: Nope. Check whether your force is smaller than the defending force when you use the battle plan.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Zealots.webp,
Royal Ambitions,Discord,,"When Played , if you're an Exile and rule more sites than the Chancellor, you may become a Citizen- take any one Reliquary relic without peeking, end your Act Phase, and refresh Supply to full.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Royal%20Ambitions.webp,
Salt the Earth,Discord,,"You cannot play Salt the Earth to a site with any locked cards. When Played , ignore this site's capacity. Discard all other denizens at this site. This site's capacity is now 1.","[{'question': 'Q: Can I play this to theDrowned City?', 'answer': 'A: Yes!'}, {'question': 'Q: If this is at theDrowned City, can I replace it withFestival Districtin the Chronicle?', 'answer': 'A: Nope. Salt the Earth increases the capacity, so once it is gone, the site has no capacity for cards.'}, {'question': 'Q: Can I play this to a facedown site?', 'answer': 'A: Nope!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Salt%20the%20Earth.webp,
Beast Tamer,Discord,Campaign,Enemies cannot use suit\-beast or suit\-nomad battle plans against you.,[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Beast%20Tamer.webp,
Riots,Discord,,"When Played , if the People's Favor is on the Mob side, discard all other cards of the most common suit on the map. If there is a tie, you choose among the tied suits.","[{'question': 'Q: What does ‘other’ mean on this card?', 'answer': 'A: If Discord happens to be the most common suit, do not discard Riots.'}, {'question': 'Q: Which cards count for the most common suit, and which get discarded exactly?', 'answer': 'A: Count and discard cards at all sites. Do not count or discard advisers.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Riots.webp,
Silver Tongue,Discord,,You can only have two advisers. Rest : Take favor from a favor bank matching a card at your site.,"[{'question': 'Q: Can I play this if I have two locked advisers already?', 'answer': 'A: Nope. You need to be able to fulfill your adviser capacity, and you would not be able to.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Silver%20Tongue.webp,
Gambling Hall,Discord,Power,Action : Roll 4 defense die and take X favor equal to the total shield result from any one favor bank.,"[{'question': 'Q: Do rolls of 2x faces multiply the total result, like in a campaign?', 'answer': 'A: Yes!'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Gambling%20Hall.webp,
Boiling Lake,Discord,Travel,"If you travel to this site and do not rule this card, you must kill two warbands on your board if able.","[{'question': 'Q: Can I be forced to travel here and lose warbands?', 'answer': 'A: Sure can.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Boiling%20Lake.webp,
Relic Thief,Discord,Power,"After a player takes any relics and their pawn is in your region, you may use this power to roll one defense die per relic taken. If you roll no shield / shield  shield , take the relics.","[{'question': 'Q: When exactly do I pay for this power?', 'answer': 'A: When you choose to use it, immediately after someone takes relics and they’re in your region.'}, {'question': 'Q: Could I use this on a player who just took a relic from me in a campaign?', 'answer': 'A: Yes! Pretty devious, right?'}, {'question': 'Q: Could I use this to take relics given in an exchange or from Citizenship offers?', 'answer': 'A: Nope. Very strictly, these are cases where a relic is given, rather than taken.'}, {'question': 'Q: When does the Oathkeeper title change hands if a relic is taken and then taken again with Relic Thief?', 'answer': 'A: Check for who holds the most relics at each moment that relics change hands, not after the entire process of multiple players taking relics.'}, {'question': 'Q: Do I evaluate the results of the roll all at once, or one die at a time?', 'answer': 'A: All at once. It is less likely that you succeed on the roll with more relics, but you will get all of them if you do succeed.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Relic%20Thief.webp,
Enchantress,Discord,Power,Action : Swap this card with any faceup adviser.,"[{'question': 'Q: If I swap this for thePied Piperand they already have four cards, what happens?', 'answer': 'A: They will need to discard a card from their advisers, but not the Enchantress.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Enchantress.webp,
Insomnia,Discord,,You can only have two advisers. Rest : Gain secret .,"[{'question': 'Q: Can I play this if I have two locked advisers already?', 'answer': 'A: Nope. You need to be able to fulfill your adviser capacity, and you would not be able to.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Insomnia.webp,
Sneak Attack,Discord,Campaign,"After another player's campaign, you may campaign, spending no Supply, if you declare them as the defender.","[{'question': 'Q: Can I attack someone who does not rule my site and whose pawn is not at my site?', 'answer': 'A: Nope. You must follow the normal Campaign rules for declaring a defender.'}, {'question': 'Q: When exactly do I campaign?', 'answer': 'A: Immediately after the triggering player ends their campaign.'}, {'question': 'Q: Can I use this power if the attacker usedSecond Wind?', 'answer': 'A: Yes. Resolve Sneak Attack first, then Second Wind.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Sneak%20Attack.webp,
Gossip,Discord,,Enemies of Gossip's ruler cannot play cards as facedown advisers.,"[{'question': 'Q: If I only draw one card but cannot play it face up, what do I do?', 'answer': 'A: Discard it, following the normal rules.'}, {'question': 'Q: If the bandits rule this, who does it affect?', 'answer': 'A: Every player!'}, {'question': 'Q: Does this force enemies to flip up their current facedown advisers?', 'answer': 'A: Nope. Any advisers that are currently facedown can remain facedown.'}, {'question': 'Q: Does this affect the facing of advisers during setup?', 'answer': 'A: Nope.'}]",https://ledercardcdn.seiyria.com/cards/oath/en-US/Gossip.webp,
Bandit Chief,Discord,,"When Played , kill one warband at each site. While Bandit Chief is faceup, each site has two more bandits.",[],https://ledercardcdn.seiyria.com/cards/oath/en-US/Bandit%20Chief.webp,
